cid000002958	ensp00000368727	substrate
cid000002265	ensp00000368727	substrate
cid000001690	ensp00000368727	substrate
cid000667490	ensp00000368727	substrate
cid000002735	ensp00000268053	substrate
cid000000158	ensp00000268053	substrate
cid000060787	ensp00000268053	substrate
cid000003640	ensp00000292427	substrate
cid000003675	ensp00000367309	substrate
cid000000681	ensp00000367309	substrate
cid000005203	ensp00000367309	substrate
cid000003715	ensp00000353720	substrate
cid000005525	ensp00000353720	substrate
cid000004271	ensp00000353720	substrate
cid000002806	ensp00000353720	substrate
cid000003750	ensp00000353720	substrate
cid000060953	ensp00000353720	substrate
cid000444033	ensp00000353720	substrate
cid000129228	ensp00000353720	substrate
cid000213023	ensp00000353720	substrate
cid000001046	ensp00000363832	substrate
cid000003324	ensp00000363832	substrate
cid000002094	ensp00000363832	substrate
cid000002435	ensp00000363832	substrate
cid000000564	ensp00000363832	substrate
cid000004112	ensp00000363832	substrate
cid000005734	ensp00000363832	substrate
cid000005719	ensp00000363832	substrate
cid000667490	ensp00000363832	substrate
cid000000698	ensp00000311095	substrate
cid000004735	ensp00000311095	substrate
cid000005538	ensp00000311095	substrate
cid000001546	ensp00000286648	substrate
cid000003461	ensp00000286648	substrate
cid000119182	ensp00000286648	substrate
cid000003877	ensp00000286648	substrate
cid000060877	ensp00000286648	substrate
cid000005718	ensp00000286648	substrate
cid000000596	ensp00000286648	substrate
cid000096312	ensp00000286648	substrate
cid000003291	ensp00000222382	substrate
cid000005408	ensp00000222382	substrate
cid000004616	ensp00000222382	substrate
cid000005718	ensp00000222382	substrate
cid000004891	ensp00000222382	substrate
cid000003121	ensp00000362508	substrate
cid000002818	ensp00000362508	substrate
cid000003878	ensp00000362508	substrate
cid000005376	ensp00000362508	substrate
cid000004192	ensp00000362508	substrate
cid000005566	ensp00000362508	substrate
cid000077996	ensp00000362508	substrate
cid000121892	ensp00000362508	substrate
cid000156326	ensp00000362508	substrate
cid000002955	ensp00000356729	substrate
cid000004585	ensp00000356729	substrate
cid000002818	ensp00000356729	substrate
cid000002756	ensp00000356729	substrate
cid000071616	ensp00000356729	substrate
cid000005376	ensp00000356729	substrate
cid000123606	ensp00000356729	substrate
cid003062316	ensp00000356729	substrate
cid003081361	ensp00000356729	substrate
cid000003054	ensp00000354511	substrate
cid000000699	ensp00000354511	substrate
cid000036811	ensp00000354511	substrate
cid000004138	ensp00000354511	substrate
cid000000681	ensp00000354511	substrate
cid000477468	ensp00000354511	substrate
cid000005746	ensp00000265302	substrate
cid000004493	ensp00000265302	substrate
cid000002958	ensp00000265302	substrate
cid000004509	ensp00000265302	substrate
cid000002341	ensp00000265302	substrate
cid000001690	ensp00000265302	substrate
cid000002708	ensp00000381607	substrate
cid000002767	ensp00000381607	substrate
cid000004609	ensp00000381607	substrate
cid000003310	ensp00000381607	substrate
cid000038904	ensp00000381607	substrate
cid000002478	ensp00000381607	substrate
cid000003405	ensp00000365775	substrate
cid000004055	ensp00000365775	substrate
cid000002311	ensp00000365775	substrate
cid000003385	ensp00000365775	substrate
cid000004112	ensp00000365775	substrate
cid000002735	ensp00000360247	substrate
cid000002247	ensp00000360247	substrate
cid006433119	ensp00000360247	substrate
cid010182969	ensp00000360247	substrate
cid000055480	ensp00000360247	substrate
cid000003958	ensp00000341045	substrate
cid000004253	ensp00000341045	substrate
cid000003121	ensp00000341045	substrate
cid000001983	ensp00000341045	substrate
cid000004616	ensp00000341045	substrate
cid000150311	ensp00000341045	substrate
cid000213023	ensp00000341045	substrate
cid000001148	ensp00000350616	substrate
cid000003171	ensp00000350616	substrate
cid000000745	ensp00000420168	substrate
cid000002265	ensp00000420168	substrate
cid000002478	ensp00000420168	substrate
cid000001593	ensp00000216862	substrate
cid000003249	ensp00000216862	substrate
cid000077996	ensp00000216862	substrate
cid000002522	ensp00000216862	substrate
cid000002955	ensp00000286479	substrate
cid000003767	ensp00000286479	substrate
cid000005329	ensp00000286479	substrate
cid000002802	ensp00000286479	substrate
cid000121892	ensp00000286479	substrate
cid000002684	ensp00000346901	substrate
cid000002756	ensp00000346901	substrate
cid000071616	ensp00000346901	substrate
cid000005376	ensp00000346901	substrate
cid010465263	ensp00000346901	substrate
cid003081361	ensp00000346901	substrate
cid000004253	ensp00000305221	substrate
cid000002828	ensp00000305221	substrate
cid000003394	ensp00000305221	substrate
cid000003672	ensp00000305221	substrate
cid009887712	ensp00000305221	substrate
cid024812758	ensp00000305221	substrate
cid000003121	ensp00000303174	substrate
cid000001983	ensp00000303174	substrate
cid000004271	ensp00000303174	substrate
cid000004943	ensp00000303174	substrate
cid000004272	ensp00000303174	substrate
cid000002972	ensp00000303174	substrate
cid000002767	ensp00000311469	substrate
cid000004609	ensp00000311469	substrate
cid000038904	ensp00000311469	substrate
cid000002265	ensp00000311469	substrate
cid000002478	ensp00000311469	substrate
cid000002265	ensp00000312304	substrate
cid000667490	ensp00000312304	substrate
cid000002617	ensp00000312304	substrate
cid000002767	ensp00000319788	substrate
cid000004609	ensp00000319788	substrate
cid000038904	ensp00000319788	substrate
cid000001690	ensp00000319788	substrate
cid000003363	ensp00000252029	substrate
cid000006256	ensp00000252029	substrate
cid000003385	ensp00000252029	substrate
cid000060953	ensp00000252029	substrate
cid000001989	ensp00000290349	substrate
cid000003559	ensp00000290349	substrate
cid000001690	ensp00000290349	substrate
cid000157920	ensp00000290349	substrate
cid000006018	ensp00000290349	substrate
cid000003640	ensp00000325822	substrate
cid000003121	ensp00000343838	substrate
cid000001983	ensp00000343838	substrate
cid000003961	ensp00000343838	substrate
cid000004271	ensp00000343838	substrate
cid000003308	ensp00000343838	substrate
cid000004253	ensp00000362549	substrate
cid000003121	ensp00000362549	substrate
cid000004271	ensp00000362549	substrate
cid000004943	ensp00000362549	substrate
cid000003059	ensp00000362549	substrate
cid000004510	ensp00000261733	substrate
cid000008053	ensp00000261733	substrate
cid000000244	ensp00000261733	substrate
cid000006009	ensp00000358903	substrate
cid000002767	ensp00000248935	substrate
cid000004609	ensp00000248935	substrate
cid000003310	ensp00000248935	substrate
cid000038904	ensp00000248935	substrate
cid000000191	ensp00000361965	substrate
cid000096312	ensp00000361965	substrate
cid000002767	ensp00000270142	substrate
cid000004609	ensp00000270142	substrate
cid000003461	ensp00000364212	substrate
cid000001805	ensp00000364212	substrate
cid000000596	ensp00000364212	substrate
cid000060953	ensp00000364212	substrate
cid000000238	ensp00000286621	substrate
cid000000191	ensp00000286621	substrate
cid000005064	ensp00000286621	substrate
cid000001971	ensp00000286621	substrate
cid000003750	ensp00000317842	substrate
cid006918456	ensp00000317842	substrate
cid000213023	ensp00000317842	substrate
