cid000060795	ensp00000373169	900	800	activation
cid000060789	ensp00000343782	0	800	activation
cid000060789	ensp00000305372	0	800	activation
cid000060789	ensp00000358301	0	800	activation
cid000060787	ensp00000265724	349	800	activation
cid000060787	ensp00000337915	792	800	activation
cid000060787	ensp00000382342	0	800	activation
cid000060764	ensp00000265572	0	800	activation
cid000060752	ensp00000226021	0	800	activation
cid000060752	ensp00000266376	0	800	activation
cid000060752	ensp00000349320	0	800	activation
cid000060752	ensp00000377840	0	800	activation
cid000060680	ensp00000242338	0	800	activation
cid000060612	ensp00000298700	0	700	activation
cid000060612	ensp00000280155	900	800	activation
cid000060612	ensp00000311032	0	700	activation
cid000060612	ensp00000330237	0	700	activation
cid000060612	ensp00000351273	0	700	activation
cid000060561	ensp00000353679	0	900	activation
cid000060490	ensp00000316786	0	700	activation
cid000060490	ensp00000298700	0	700	activation
cid000060490	ensp00000311032	0	700	activation
cid000060182	ensp00000339377	0	800	activation
cid000060164	ensp00000254066	490	800	activation
cid000060164	ensp00000332695	722	800	activation
cid000060164	ensp00000332296	800	900	activation
cid000060164	ensp00000352900	0	800	activation
cid000059708	ensp00000358142	0	800	activation
cid000059693	ensp00000260433	900	700	activation
cid000058144	ensp00000252939	0	800	activation
cid000057537	ensp00000306129	602	800	activation
cid000057537	ensp00000176183	828	800	activation
cid000057537	ensp00000327652	516	800	activation
cid000057537	ensp00000316244	0	800	activation
cid000057537	ensp00000373169	800	800	activation
cid000057537	ensp00000354859	900	800	activation
cid000057469	ensp00000218032	0	900	activation
cid000057469	ensp00000311032	0	700	activation
cid000057469	ensp00000370034	418	900	activation
cid000056971	ensp00000276218	0	800	activation
cid000056971	ensp00000316244	900	800	activation
cid000056801	ensp00000305372	800	800	activation
cid000056338	ensp00000324648	0	800	activation
cid000056338	ensp00000260682	0	800	activation
cid000056338	ensp00000360372	0	800	activation
cid000056338	ensp00000337915	0	800	activation
cid000056338	ensp00000360317	0	800	activation
cid000056241	ensp00000324648	0	700	activation
cid000056241	ensp00000337915	0	700	activation
cid000056241	ensp00000336528	0	700	activation
cid000056241	ensp00000342007	0	700	activation
cid000055645	ensp00000354859	0	900	activation
cid000055190	ensp00000316244	900	900	activation
cid000055190	ensp00000212015	0	800	activation
cid000054960	ensp00000336528	0	700	activation
cid000054901	ensp00000336528	0	700	activation
cid000054897	ensp00000311032	0	700	activation
cid000054897	ensp00000298700	0	700	activation
cid000054886	ensp00000337915	0	700	activation
cid000054886	ensp00000324648	0	700	activation
cid000054808	ensp00000231509	0	800	activation
cid000054786	ensp00000291294	0	800	activation
cid000054786	ensp00000310928	0	800	activation
cid000054786	ensp00000307259	0	800	activation
cid000054765	ensp00000305372	0	800	activation
cid000054688	ensp00000337915	415	800	activation
cid000054459	ensp00000361548	0	800	activation
cid000054454	ensp00000226574	0	700	activation
cid000054454	ensp00000219070	0	700	activation
cid000054454	ensp00000216117	0	700	activation
cid000054454	ensp00000220809	0	700	activation
cid000054454	ensp00000220584	0	700	activation
cid000054454	ensp00000222381	0	900	activation
cid000054454	ensp00000223095	0	700	activation
cid000054454	ensp00000233242	0	700	activation
cid000054454	ensp00000252444	0	900	activation
cid000054454	ensp00000263341	0	700	activation
cid000054454	ensp00000260682	0	800	activation
cid000054454	ensp00000261707	0	700	activation
cid000054454	ensp00000265164	0	700	activation
cid000054454	ensp00000270202	0	700	activation
cid000054454	ensp00000278616	0	700	activation
cid000054454	ensp00000298700	0	700	activation
cid000054454	ensp00000306245	0	700	activation
cid000054454	ensp00000311032	0	700	activation
cid000054454	ensp00000324648	0	800	activation
cid000054454	ensp00000330237	0	700	activation
cid000054454	ensp00000356959	0	700	activation
cid000054454	ensp00000336528	0	700	activation
cid000054454	ensp00000337915	0	900	activation
cid000054454	ensp00000348786	0	700	activation
cid000054454	ensp00000351273	0	700	activation
cid000054454	ensp00000361405	0	700	activation
cid000054454	ensp00000361125	0	700	activation
cid000054454	ensp00000363708	0	700	activation
cid000054454	ensp00000368104	0	700	activation
cid000054454	ensp00000384273	0	700	activation
cid000054373	ensp00000311032	0	700	activation
cid000054313	ensp00000215832	0	700	activation
cid000054313	ensp00000262735	900	0	activation
cid000054313	ensp00000263025	0	700	activation
cid000052421	ensp00000231509	0	800	activation
cid000051634	ensp00000003084	0	700	activation
cid000051576	ensp00000287820	0	700	activation
cid000051263	ensp00000394624	527	900	activation
cid000050895	ensp00000306490	0	800	activation
cid000050367	ensp00000254066	0	700	activation
cid000050153	ensp00000336528	0	700	activation
cid000049384	ensp00000265724	0	700	activation
cid000048175	ensp00000231509	0	800	activation
cid000047898	ensp00000287820	0	700	activation
cid000047759	ensp00000337915	0	700	activation
cid000047759	ensp00000324648	0	700	activation
cid000047318	ensp00000242057	0	700	activation
cid000047318	ensp00000237612	0	700	activation
cid000047318	ensp00000319788	0	700	activation
cid000047289	ensp00000226574	0	700	activation
cid000047289	ensp00000215832	0	700	activation
cid000047289	ensp00000263025	0	700	activation
cid000047289	ensp00000251849	0	700	activation
cid000047289	ensp00000269305	0	700	activation
cid000047289	ensp00000270202	0	700	activation
cid000047289	ensp00000354394	0	700	activation
cid000047289	ensp00000356438	0	700	activation
cid000047289	ensp00000368632	0	700	activation
cid000044568	ensp00000234961	900	800	activation
cid000044112	ensp00000305372	900	800	activation
cid000044112	ensp00000358301	900	800	activation
cid000043234	ensp00000254066	0	700	activation
cid000043234	ensp00000336528	0	700	activation
cid000043226	ensp00000336528	0	700	activation
cid000043226	ensp00000343925	0	700	activation
cid000042955	ensp00000245457	277	800	activation
cid000042955	ensp00000302846	900	800	activation
cid000042955	ensp00000349003	900	800	activation
cid000042785	ensp00000234961	900	800	activation
cid000042760	ensp00000174621	761	0	activation
cid000042128	ensp00000242057	700	700	activation
cid000042128	ensp00000369050	0	700	activation
cid000042128	ensp00000342007	0	700	activation
cid000042113	ensp00000023897	0	800	activation
cid000042113	ensp00000228858	0	800	activation
cid000042113	ensp00000274576	277	800	activation
cid000041781	ensp00000272190	0	900	activation
cid000041693	ensp00000394624	900	900	activation
cid000041693	ensp00000234961	900	800	activation
cid000041384	ensp00000324648	0	700	activation
cid000041384	ensp00000337915	0	700	activation
cid000041381	ensp00000336528	0	700	activation
cid000041322	ensp00000215832	0	700	activation
cid000041322	ensp00000263025	0	700	activation
cid000041322	ensp00000270202	0	700	activation
cid000041322	ensp00000275493	0	700	activation
cid000041317	ensp00000254066	0	800	activation
cid000041317	ensp00000232219	0	800	activation
cid000041317	ensp00000332695	0	800	activation
cid000041317	ensp00000311032	0	700	activation
cid000041317	ensp00000332296	0	800	activation
cid000041317	ensp00000330237	0	700	activation
cid000041317	ensp00000352900	0	800	activation
cid000041317	ensp00000351273	0	700	activation
cid000041317	ensp00000355759	0	700	activation
cid000041317	ensp00000419692	0	800	activation
cid000040976	ensp00000206249	0	800	activation
cid000040976	ensp00000325120	0	900	activation
cid000040973	ensp00000181383	0	700	activation
cid000040973	ensp00000206249	0	800	activation
cid000040973	ensp00000325120	0	900	activation
cid000040841	ensp00000394624	800	800	activation
cid000040470	ensp00000311032	0	700	activation
cid000040470	ensp00000369050	0	700	activation
cid000040159	ensp00000269571	0	700	activation
cid000040159	ensp00000324648	0	800	activation
cid000040159	ensp00000336528	0	700	activation
cid000040159	ensp00000356959	0	700	activation
cid000040159	ensp00000362249	0	700	activation
cid000039929	ensp00000369050	0	700	activation
cid000039929	ensp00000342007	0	700	activation
cid000039929	ensp00000242057	700	700	activation
cid000039860	ensp00000358511	900	800	activation
cid000039860	ensp00000363596	900	800	activation
cid000039763	ensp00000262209	0	700	activation
cid000039676	ensp00000260433	0	700	activation
cid000039562	ensp00000318822	0	700	activation
cid000039562	ensp00000330237	0	700	activation
cid000039507	ensp00000231509	0	800	activation
cid000039484	ensp00000311032	0	700	activation
cid000039484	ensp00000353483	0	700	activation
cid000039327	ensp00000380252	0	700	activation
cid000039042	ensp00000223095	0	900	activation
cid000039042	ensp00000262735	0	900	activation
cid000039042	ensp00000287820	381	800	activation
cid000039042	ensp00000299022	0	700	activation
cid000039042	ensp00000310928	181	900	activation
cid000039042	ensp00000325395	0	700	activation
cid000039042	ensp00000345774	0	700	activation
cid000039042	ensp00000360541	0	700	activation
cid000039042	ensp00000369050	0	800	activation
cid000038904	ensp00000311032	0	700	activation
cid000038904	ensp00000330237	0	700	activation
cid000038904	ensp00000368727	0	800	activation
cid000038884	ensp00000336528	0	700	activation
cid000038884	ensp00000356959	0	700	activation
cid000038779	ensp00000337915	0	700	activation
cid000038521	ensp00000369237	0	800	activation
cid000038479	ensp00000343925	0	700	activation
cid000038409	ensp00000260682	442	800	activation
cid000038347	ensp00000311032	0	700	activation
cid000038258	ensp00000370129	0	700	activation
cid000038022	ensp00000306490	0	800	activation
cid000038022	ensp00000305372	0	800	activation
cid000038019	ensp00000242057	187	700	activation
cid000038013	ensp00000311032	0	700	activation
cid000037807	ensp00000231509	0	700	activation
cid000037783	ensp00000305355	800	0	activation
cid000037720	ensp00000266085	0	700	activation
cid000037632	ensp00000328973	0	800	activation
cid000037563	ensp00000343925	0	700	activation
cid000037517	ensp00000260433	0	700	activation
cid000037517	ensp00000287820	0	700	activation
cid000037248	ensp00000231509	0	700	activation
cid000037248	ensp00000355759	0	700	activation
cid000037182	ensp00000269305	0	700	activation
cid000037175	ensp00000336528	0	700	activation
cid000037175	ensp00000332695	0	700	activation
cid000037175	ensp00000254066	0	700	activation
cid000037175	ensp00000369050	0	700	activation
cid000037123	ensp00000336528	0	700	activation
cid000037083	ensp00000206249	0	800	activation
cid000037083	ensp00000325120	0	800	activation
cid000037034	ensp00000231509	0	700	activation
cid000037034	ensp00000336528	0	700	activation
cid000037034	ensp00000355759	0	700	activation
cid000036870	ensp00000343925	0	700	activation
cid000036811	ensp00000305372	595	800	activation
cid000036811	ensp00000358301	587	900	activation
cid000036709	ensp00000325120	0	900	activation
cid000036679	ensp00000324648	0	700	activation
cid000036679	ensp00000337915	0	700	activation
cid000036679	ensp00000336528	0	700	activation
cid000036679	ensp00000342007	0	700	activation
cid000036673	ensp00000231509	0	800	activation
cid000036573	ensp00000174621	0	700	activation
cid000036523	ensp00000226413	700	800	activation
cid000036523	ensp00000354569	0	800	activation
cid000036339	ensp00000023897	0	800	activation
cid000036339	ensp00000387281	0	800	activation
cid000036188	ensp00000242057	242	700	activation
cid000036187	ensp00000242057	437	700	activation
cid000036187	ensp00000355759	0	700	activation
cid000036187	ensp00000369050	0	700	activation
cid000036159	ensp00000336528	0	700	activation
cid000036159	ensp00000311032	0	700	activation
cid000036159	ensp00000330237	0	700	activation
cid000036159	ensp00000351273	0	700	activation
cid000035823	ensp00000242057	160	700	activation
cid000035823	ensp00000231509	0	700	activation
cid000035823	ensp00000336528	0	700	activation
cid000034526	ensp00000344479	0	700	activation
cid000034466	ensp00000311032	0	700	activation
cid000034312	ensp00000222982	0	800	activation
cid000034312	ensp00000337915	0	800	activation
cid000034007	ensp00000263025	0	700	activation
cid000034007	ensp00000262948	0	700	activation
cid000034007	ensp00000215832	0	700	activation
cid000034007	ensp00000289104	0	700	activation
cid000034007	ensp00000302486	0	700	activation
cid000034007	ensp00000306512	0	700	activation
cid000034007	ensp00000384273	0	700	activation
cid000033746	ensp00000328973	0	800	activation
cid000033641	ensp00000330237	0	700	activation
cid000033641	ensp00000311032	0	700	activation
cid000033473	ensp00000343925	0	700	activation
cid000033344	ensp00000370129	0	700	activation
cid000032744	ensp00000296795	0	900	activation
cid000032744	ensp00000311032	0	700	activation
cid000032744	ensp00000330237	0	700	activation
cid000032744	ensp00000351273	0	700	activation
cid000032744	ensp00000369581	0	900	activation
cid000032490	ensp00000260433	0	700	activation
cid000031728	ensp00000305372	750	900	activation
cid000031721	ensp00000280155	0	800	activation
cid000031721	ensp00000369960	0	800	activation
cid000031677	ensp00000315442	0	700	activation
cid000031677	ensp00000231509	0	700	activation
cid000031645	ensp00000260433	0	700	activation
cid000031423	ensp00000242057	0	700	activation
cid000031378	ensp00000350815	0	800	activation
cid000031378	ensp00000231509	0	800	activation
cid000031378	ensp00000363822	900	800	activation
cid000031373	ensp00000293288	0	700	activation
cid000031312	ensp00000337915	0	800	activation
cid000031312	ensp00000231509	0	800	activation
cid000031304	ensp00000369050	0	800	activation
cid000031244	ensp00000262209	0	700	activation
cid000031200	ensp00000337915	0	700	activation
cid000031115	ensp00000311032	0	700	activation
cid000031099	ensp00000380252	0	700	activation
cid000030667	ensp00000280155	900	800	activation
cid000030623	ensp00000311032	0	700	activation
cid000030623	ensp00000298700	0	700	activation
cid000030623	ensp00000338018	0	700	activation
cid000029732	ensp00000332296	0	700	activation
cid000029732	ensp00000260433	0	700	activation
cid000029732	ensp00000336528	0	700	activation
cid000028936	ensp00000343925	0	700	activation
cid000028780	ensp00000260433	0	700	activation
cid000028486	ensp00000215832	0	700	activation
cid000028486	ensp00000263025	0	700	activation
cid000028486	ensp00000270202	0	700	activation
cid000028486	ensp00000306512	0	700	activation
cid000028486	ensp00000384273	0	700	activation
cid000028486	ensp00000414303	0	700	activation
cid000027991	ensp00000199280	0	900	activation
cid000027991	ensp00000003084	0	700	activation
cid000027991	ensp00000220809	0	900	activation
cid000027991	ensp00000263686	0	900	activation
cid000027991	ensp00000261405	0	900	activation
cid000027919	ensp00000354394	0	700	activation
cid000027919	ensp00000368632	0	700	activation
cid000027880	ensp00000361850	0	700	activation
cid000027661	ensp00000344874	0	800	activation
cid000027189	ensp00000336528	0	700	activation
cid000026721	ensp00000234961	900	800	activation
cid000026721	ensp00000206249	0	800	activation
cid000026721	ensp00000265572	900	800	activation
cid000026721	ensp00000298772	0	800	activation
cid000026721	ensp00000336764	0	800	activation
cid000026721	ensp00000343925	0	800	activation
cid000026721	ensp00000394624	900	800	activation
cid000026709	ensp00000231509	0	900	activation
cid000026346	ensp00000174621	0	700	activation
cid000026346	ensp00000342222	0	700	activation
cid000026175	ensp00000367959	0	800	activation
cid000026124	ensp00000343925	0	700	activation
cid000026042	ensp00000330237	0	700	activation
cid000026042	ensp00000215832	0	700	activation
cid000026042	ensp00000263025	0	700	activation
cid000026042	ensp00000311032	0	700	activation
cid000025960	ensp00000311032	0	700	activation
cid000025736	ensp00000226574	0	700	activation
cid000025669	ensp00000343925	0	700	activation
cid000025477	ensp00000269305	0	700	activation
cid000025476	ensp00000273430	900	800	activation
cid000025439	ensp00000368748	0	700	activation
cid000025429	ensp00000260433	0	700	activation
cid000024965	ensp00000338018	0	700	activation
cid000024934	ensp00000309572	0	700	activation
cid000024934	ensp00000311032	0	700	activation
cid000024934	ensp00000321410	0	700	activation
cid000024934	ensp00000341189	0	700	activation
cid000024934	ensp00000353483	0	700	activation
cid000024934	ensp00000383360	0	700	activation
cid000024934	ensp00000407375	0	700	activation
cid000024934	ensp00000412045	0	700	activation
cid000024863	ensp00000348986	0	700	activation
cid000024823	ensp00000262209	0	700	activation
cid000024823	ensp00000262735	0	700	activation
cid000024823	ensp00000305422	0	700	activation
cid000024823	ensp00000368924	0	700	activation
cid000024808	ensp00000348986	0	700	activation
cid000024774	ensp00000338072	0	800	activation
cid000024774	ensp00000003084	0	700	activation
cid000024759	ensp00000278385	0	900	activation
cid000024586	ensp00000231228	0	700	activation
cid000024586	ensp00000311032	0	700	activation
cid000024586	ensp00000353483	0	700	activation
cid000024586	ensp00000355759	0	700	activation
cid000024575	ensp00000311032	0	700	activation
cid000024570	ensp00000270202	0	700	activation
cid000024570	ensp00000344456	0	700	activation
cid000024502	ensp00000215832	0	700	activation
cid000024502	ensp00000263025	0	700	activation
cid000024502	ensp00000311032	0	700	activation
cid000024502	ensp00000330237	0	700	activation
cid000024502	ensp00000351273	0	700	activation
cid000024502	ensp00000355759	0	700	activation
cid000024480	ensp00000263025	0	700	activation
cid000024480	ensp00000325312	0	700	activation
cid000024480	ensp00000303575	0	700	activation
cid000024480	ensp00000311032	0	700	activation
cid000024480	ensp00000321410	0	700	activation
cid000024480	ensp00000353483	0	700	activation
cid000024480	ensp00000215832	0	700	activation
cid000024470	ensp00000332698	0	700	activation
cid000024462	ensp00000174621	0	700	activation
cid000024462	ensp00000215832	0	700	activation
cid000024462	ensp00000262948	0	700	activation
cid000024462	ensp00000263025	0	700	activation
cid000024462	ensp00000270202	0	700	activation
cid000024462	ensp00000302486	0	700	activation
cid000024425	ensp00000311032	0	700	activation
cid000024425	ensp00000355759	0	700	activation
cid000024424	ensp00000174621	0	700	activation
cid000024424	ensp00000215832	0	700	activation
cid000024424	ensp00000275493	0	700	activation
cid000024424	ensp00000263025	0	700	activation
cid000024424	ensp00000262948	0	700	activation
cid000024424	ensp00000270202	0	700	activation
cid000024424	ensp00000289104	0	700	activation
cid000024424	ensp00000302486	0	700	activation
cid000024424	ensp00000332698	0	700	activation
cid000024424	ensp00000353483	0	700	activation
cid000024424	ensp00000360266	0	700	activation
cid000024393	ensp00000174621	0	700	activation
cid000024393	ensp00000355601	0	700	activation
cid000024380	ensp00000278616	0	700	activation
cid000024365	ensp00000336528	0	700	activation
cid000024341	ensp00000216714	0	700	activation
cid000024341	ensp00000215832	0	700	activation
cid000024341	ensp00000275493	0	700	activation
cid000024341	ensp00000263025	0	700	activation
cid000024341	ensp00000321410	0	700	activation
cid000024341	ensp00000352157	0	700	activation
cid000024341	ensp00000353483	0	700	activation
cid000024261	ensp00000221130	0	700	activation
cid000024261	ensp00000263341	0	700	activation
cid000024261	ensp00000306512	0	700	activation
cid000024261	ensp00000311032	0	700	activation
cid000024261	ensp00000337383	0	900	activation
cid000024085	ensp00000258743	0	700	activation
cid000024085	ensp00000261366	0	700	activation
cid000024085	ensp00000262839	0	700	activation
cid000024085	ensp00000311032	0	700	activation
cid000024085	ensp00000332698	0	700	activation
cid000024085	ensp00000338018	0	700	activation
cid000024085	ensp00000351908	0	700	activation
cid000024083	ensp00000375682	0	700	activation
cid000024014	ensp00000278616	0	700	activation
cid000024014	ensp00000319788	0	700	activation
cid000024012	ensp00000296154	0	700	activation
cid000024012	ensp00000311032	0	700	activation
cid000023994	ensp00000225698	0	900	activation
cid000023994	ensp00000226730	900	150	activation
cid000023994	ensp00000229794	900	0	activation
cid000023994	ensp00000232003	0	900	activation
cid000023994	ensp00000239938	844	150	activation
cid000023994	ensp00000254066	900	150	activation
cid000023994	ensp00000263341	0	700	activation
cid000023994	ensp00000263798	900	0	activation
cid000023994	ensp00000265023	0	900	activation
cid000023994	ensp00000269305	900	700	activation
cid000023994	ensp00000270202	0	900	activation
cid000023994	ensp00000275493	0	900	activation
cid000023994	ensp00000280362	844	900	activation
cid000023994	ensp00000292535	0	700	activation
cid000023994	ensp00000296271	836	0	activation
cid000023994	ensp00000308938	0	900	activation
cid000023994	ensp00000311032	900	700	activation
cid000023994	ensp00000312652	0	700	activation
cid000023994	ensp00000321835	0	700	activation
cid000023994	ensp00000327417	0	900	activation
cid000023994	ensp00000332698	0	700	activation
cid000023994	ensp00000338018	900	150	activation
cid000023994	ensp00000339992	0	700	activation
cid000023994	ensp00000348986	900	900	activation
cid000023994	ensp00000351255	0	700	activation
cid000023994	ensp00000352516	900	0	activation
cid000023994	ensp00000355968	0	900	activation
cid000023994	ensp00000358525	844	900	activation
cid000023994	ensp00000360266	0	700	activation
cid000023994	ensp00000361021	0	700	activation
cid000023994	ensp00000363394	0	900	activation
cid000023994	ensp00000366534	0	700	activation
cid000023994	ensp00000366662	0	900	activation
cid000023994	ensp00000367608	900	0	activation
cid000023994	ensp00000379836	0	900	activation
cid000023994	ensp00000380252	0	700	activation
cid000023994	ensp00000384273	0	700	activation
cid000023994	ensp00000387699	0	700	activation
cid000023990	ensp00000245414	0	700	activation
cid000023990	ensp00000269305	0	700	activation
cid000023990	ensp00000292535	0	700	activation
cid000023990	ensp00000309477	0	700	activation
cid000023990	ensp00000321835	0	700	activation
cid000023990	ensp00000356999	0	700	activation
cid000023990	ensp00000368759	0	700	activation
cid000023985	ensp00000380252	0	700	activation
cid000023978	ensp00000225275	0	700	activation
cid000023978	ensp00000261024	0	900	activation
cid000023978	ensp00000262052	0	900	activation
cid000023978	ensp00000264613	900	900	activation
cid000023978	ensp00000269305	0	700	activation
cid000023978	ensp00000270142	900	700	activation
cid000023978	ensp00000270202	0	700	activation
cid000023978	ensp00000284981	900	700	activation
cid000023978	ensp00000309477	0	700	activation
cid000023978	ensp00000316854	900	900	activation
cid000023978	ensp00000338018	0	700	activation
cid000023978	ensp00000345728	297	900	activation
cid000023978	ensp00000368748	0	700	activation
cid000023978	ensp00000380252	0	700	activation
cid000023978	ensp00000403834	0	900	activation
cid000023977	ensp00000309477	0	700	activation
cid000023977	ensp00000325312	900	700	activation
cid000023977	ensp00000338018	0	700	activation
cid000023977	ensp00000348459	0	900	activation
cid000023977	ensp00000380252	0	700	activation
cid000023976	ensp00000269305	0	700	activation
cid000023976	ensp00000287647	0	700	activation
cid000023976	ensp00000298700	0	700	activation
cid000023976	ensp00000311032	0	700	activation
cid000023976	ensp00000312664	0	700	activation
cid000023976	ensp00000313420	0	700	activation
cid000023976	ensp00000330237	0	700	activation
cid000023976	ensp00000337825	0	700	activation
cid000023976	ensp00000351908	0	700	activation
cid000023976	ensp00000350941	0	700	activation
cid000023976	ensp00000355759	0	700	activation
cid000023976	ensp00000353483	0	700	activation
cid000023976	ensp00000357656	0	700	activation
cid000023954	ensp00000330237	0	700	activation
cid000023954	ensp00000311032	0	700	activation
cid000023954	ensp00000332698	0	700	activation
cid000023954	ensp00000380252	0	700	activation
cid000023950	ensp00000311032	0	700	activation
cid000023950	ensp00000330237	0	700	activation
cid000023931	ensp00000303211	0	700	activation
cid000023931	ensp00000311032	0	700	activation
cid000023931	ensp00000332698	0	700	activation
cid000023931	ensp00000380252	0	700	activation
cid000023930	ensp00000219789	0	900	activation
cid000023930	ensp00000262039	0	900	activation
cid000023930	ensp00000291539	900	0	activation
cid000023930	ensp00000303575	0	700	activation
cid000023930	ensp00000307900	900	0	activation
cid000023930	ensp00000309477	0	700	activation
cid000023930	ensp00000311032	0	700	activation
cid000023930	ensp00000337127	900	700	activation
cid000023930	ensp00000348831	0	900	activation
cid000023930	ensp00000349205	0	900	activation
cid000023930	ensp00000351170	0	900	activation
cid000023930	ensp00000357066	900	900	activation
cid000023930	ensp00000365160	0	900	activation
cid000023925	ensp00000250018	900	900	activation
cid000023925	ensp00000264613	0	900	activation
cid000023925	ensp00000278616	0	700	activation
cid000023925	ensp00000302232	900	900	activation
cid000023925	ensp00000303500	900	900	activation
cid000023925	ensp00000333994	0	800	activation
cid000023925	ensp00000343021	0	900	activation
cid000023925	ensp00000348459	0	900	activation
cid000023925	ensp00000380252	0	700	activation
cid000023723	ensp00000341083	0	800	activation
cid000023723	ensp00000357669	0	800	activation
cid000023703	ensp00000206249	0	800	activation
cid000023703	ensp00000260682	0	800	activation
cid000023703	ensp00000343925	0	800	activation
cid000023353	ensp00000252945	0	700	activation
cid000023353	ensp00000324648	0	700	activation
cid000023353	ensp00000337915	0	700	activation
cid000023353	ensp00000369050	0	700	activation
cid000023340	ensp00000311032	0	700	activation
cid000023236	ensp00000336528	0	700	activation
cid000022525	ensp00000261798	0	700	activation
cid000022296	ensp00000369960	0	800	activation
cid000022258	ensp00000234961	0	800	activation
cid000022258	ensp00000394624	900	900	activation
cid000022094	ensp00000343925	0	700	activation
cid000022069	ensp00000348827	0	700	activation
cid000021701	ensp00000264381	0	800	activation
cid000021701	ensp00000335544	614	800	activation
cid000021694	ensp00000226574	0	700	activation
cid000021694	ensp00000369050	0	700	activation
cid000021694	ensp00000384273	0	700	activation
cid000021157	ensp00000310301	0	700	activation
cid000020965	ensp00000343925	0	700	activation
cid000020585	ensp00000381331	0	800	activation
cid000020518	ensp00000249373	800	0	activation
cid000020393	ensp00000287820	0	700	activation
cid000020393	ensp00000262735	0	700	activation
cid000020393	ensp00000269305	0	700	activation
cid000020393	ensp00000298700	0	700	activation
cid000020393	ensp00000311032	0	700	activation
cid000020393	ensp00000337915	0	700	activation
cid000020083	ensp00000003084	0	700	activation
cid000019933	ensp00000369050	0	700	activation
cid000019861	ensp00000337915	0	800	activation
cid000019592	ensp00000262735	0	700	activation
cid000019520	ensp00000336528	0	700	activation
cid000019454	ensp00000363822	750	0	activation
cid000019090	ensp00000231509	0	800	activation
cid000019090	ensp00000336528	0	700	activation
cid000019090	ensp00000325120	0	800	activation
cid000019001	ensp00000262839	0	700	activation
cid000019001	ensp00000265174	0	700	activation
cid000018909	ensp00000311032	0	700	activation
cid000018725	ensp00000343925	0	700	activation
cid000018140	ensp00000206249	0	800	activation
cid000018140	ensp00000337915	0	800	activation
cid000017701	ensp00000225929	0	700	activation
cid000017675	ensp00000222382	0	800	activation
cid000017675	ensp00000337915	174	800	activation
cid000017435	ensp00000337915	0	700	activation
cid000017343	ensp00000311032	0	700	activation
cid000017011	ensp00000350616	0	800	activation
cid000016886	ensp00000220772	0	700	activation
cid000016886	ensp00000231790	0	700	activation
cid000016886	ensp00000268613	0	700	activation
cid000016886	ensp00000267163	0	700	activation
cid000016886	ensp00000269305	0	700	activation
cid000016886	ensp00000349085	0	700	activation
cid000016886	ensp00000349547	0	700	activation
cid000016886	ensp00000351273	0	700	activation
cid000016886	ensp00000352516	0	800	activation
cid000016886	ensp00000360025	0	700	activation
cid000016886	ensp00000357625	0	700	activation
cid000016886	ensp00000361021	0	700	activation
cid000016886	ensp00000364310	0	700	activation
cid000016886	ensp00000364252	0	700	activation
cid000016886	ensp00000381607	0	700	activation
cid000016850	ensp00000369050	0	800	activation
cid000016759	ensp00000253496	0	800	activation
cid000016741	ensp00000277541	0	700	activation
cid000016741	ensp00000311032	0	700	activation
cid000016741	ensp00000351273	0	700	activation
cid000016741	ensp00000330237	0	700	activation
cid000016590	ensp00000311032	0	700	activation
cid000016590	ensp00000330237	0	700	activation
cid000016590	ensp00000353483	0	700	activation
cid000016590	ensp00000388566	0	700	activation
cid000016574	ensp00000232607	0	700	activation
cid000016422	ensp00000343925	0	700	activation
cid000016421	ensp00000343925	0	700	activation
cid000016315	ensp00000311032	0	700	activation
cid000016248	ensp00000343925	0	700	activation
cid000016230	ensp00000272190	0	900	activation
cid000016043	ensp00000221130	0	700	activation
cid000016043	ensp00000303174	0	700	activation
cid000016043	ensp00000319788	0	700	activation
cid000016043	ensp00000369050	0	700	activation
cid000016043	ensp00000380252	0	700	activation
cid000015938	ensp00000269305	0	700	activation
cid000015938	ensp00000270142	0	700	activation
cid000015938	ensp00000311032	0	700	activation
cid000015938	ensp00000321410	0	700	activation
cid000015938	ensp00000330237	0	700	activation
cid000015938	ensp00000337127	0	700	activation
cid000015938	ensp00000351908	0	700	activation
cid000015938	ensp00000353483	0	700	activation
cid000015938	ensp00000354558	0	700	activation
cid000015938	ensp00000363641	0	700	activation
cid000015938	ensp00000384273	0	700	activation
cid000015910	ensp00000336528	0	700	activation
cid000015910	ensp00000269571	0	700	activation
cid000015625	ensp00000215832	0	700	activation
cid000015625	ensp00000242057	700	700	activation
cid000015625	ensp00000256443	0	700	activation
cid000015625	ensp00000259486	0	700	activation
cid000015625	ensp00000260433	0	700	activation
cid000015625	ensp00000260630	0	700	activation
cid000015625	ensp00000263025	0	700	activation
cid000015625	ensp00000263125	0	700	activation
cid000015625	ensp00000263321	0	700	activation
cid000015625	ensp00000270202	0	700	activation
cid000015625	ensp00000270142	0	700	activation
cid000015625	ensp00000275493	0	700	activation
cid000015625	ensp00000277508	0	700	activation
cid000015625	ensp00000284384	0	700	activation
cid000015625	ensp00000302486	0	700	activation
cid000015625	ensp00000303174	0	700	activation
cid000015625	ensp00000305422	0	700	activation
cid000015625	ensp00000309572	0	700	activation
cid000015625	ensp00000319788	0	700	activation
cid000015625	ensp00000342007	0	700	activation
cid000015625	ensp00000353483	0	700	activation
