cid000002726	ttds00012	antagonist
cid000002729	ttds00012	antagonist
cid000002818	ttds00012	antagonist
cid000003388	ttds00012	antagonist
cid000003151	ttds00012	antagonist
cid000017011	ttds00012	antagonist
cid000003372	ttds00012	antagonist
cid000003396	ttds00012	antagonist
cid010026300	ttds00012	antagonist
cid005330286	ttds00012	antagonist
cid000003559	ttds00012	antagonist
cid000071360	ttds00012	antagonist
cid009873954	ttds00012	antagonist
cid000003964	ttds00012	antagonist
cid000213046	ttds00012	antagonist
cid000004168	ttds00012	antagonist
cid000004528	ttds00012	antagonist
cid000071351	ttds00012	antagonist
cid009804325	ttds00012	antagonist
cid003854666	ttds00012	antagonist
cid003075615	ttds00012	antagonist
cid000005002	ttds00012	antagonist
cid000115237	ttds00012	antagonist
cid000004748	ttds00012	antagonist
cid000016362	ttds00012	antagonist
cid000004917	ttds00012	antagonist
cid000051767	ttds00012	antagonist
cid000005073	ttds00012	antagonist
cid000493326	ttds00012	antagonist
cid009888211	ttds00012	antagonist
cid009826744	ttds00012	antagonist
cid000060149	ttds00012	antagonist
cid000005355	ttds00012	antagonist
cid000012453	ttds00012	antagonist
cid000001224	ttds00013	antagonist
cid000001219	ttds00013	antagonist
cid046225253	ttds00013	antagonist
cid000005119	ttds00013	antagonist
cid000172267	ttds00013	antagonist
cid000055445	ttds00013	antagonist
cid011437461	ttds00013	antagonist
cid010775317	ttds00013	antagonist
cid010564794	ttds00013	antagonist
cid044567291	ttds00013	antagonist
cid011515697	ttds00013	antagonist
cid010378389	ttds00013	antagonist
cid025333445	ttds00013	antagonist
cid010667433	ttds00013	antagonist
cid015508240	ttds00013	antagonist
cid015508243	ttds00013	antagonist
cid010357869	ttds00013	antagonist
cid009995378	ttds00013	antagonist
cid002779264	ttds00013	antagonist
cid000210956	ttds00013	antagonist
cid044460502	ttds00013	antagonist
cid044396220	ttds00013	antagonist
cid044396235	ttds00013	antagonist
cid011335419	ttds00013	antagonist
cid010705550	ttds00013	antagonist
cid011074524	ttds00013	antagonist
cid011776546	ttds00013	antagonist
cid010015867	ttds00013	antagonist
cid000030438	ttds00013	antagonist
cid000233952	ttds00013	antagonist
cid010851078	ttds00013	antagonist
cid009903877	ttds00013	antagonist
cid044323762	ttds00013	antagonist
cid002728531	ttds00013	antagonist
cid044323978	ttds00013	antagonist
cid044323962	ttds00013	antagonist
cid009948320	ttds00013	antagonist
cid010420539	ttds00013	antagonist
cid004420454	ttds00013	antagonist
cid009916103	ttds00013	antagonist
cid009806159	ttds00013	antagonist
cid011237664	ttds00013	antagonist
cid025109291	ttds00013	antagonist
cid000015443	ttds00013	antagonist
cid009865384	ttds00013	antagonist
cid003038494	ttds00013	antagonist
cid009816808	ttds00013	antagonist
cid009838216	ttds00013	antagonist
cid024866287	ttds00013	antagonist
cid024866293	ttds00013	antagonist
cid024866117	ttds00013	antagonist
cid024866289	ttds00013	antagonist
cid024866615	ttds00013	antagonist
cid024866447	ttds00013	antagonist
cid044577151	ttds00013	antagonist
cid024866113	ttds00013	antagonist
cid044577152	ttds00013	antagonist
cid024742011	ttds00013	antagonist
cid024866611	ttds00013	antagonist
cid010178704	ttds00013	antagonist
cid044188280	ttds00013	antagonist
cid000068950	ttds00013	antagonist
cid000043602	ttds00013	antagonist
cid000051174	ttds00013	antagonist
cid005312124	ttds00013	antagonist
cid000016104	ttds00013	antagonist
cid010381810	ttds00013	antagonist
cid000133633	ttds00013	antagonist
cid000133008	ttds00013	antagonist
cid005311200	ttds00013	antagonist
cid004350931	ttds00013	antagonist
cid000060819	ttds00013	antagonist
cid025139332	ttds00013	antagonist
cid025139331	ttds00013	antagonist
cid011477180	ttds00013	antagonist
cid009818478	ttds00013	antagonist
cid000001257	ttds00013	antagonist
cid016655023	ttds00013	antagonist
cid005312149	ttds00013	antagonist
cid000005265	ttds00013	antagonist
cid010065496	ttds00013	antagonist
cid000005290	ttds00013	antagonist
cid000123696	ttds00013	antagonist
cid009881815	ttds00013	antagonist
cid009868431	ttds00013	antagonist
cid009891761	ttds00013	antagonist
cid000003970	ttds00013	antagonist
cid000107969	ttds00013	antagonist
cid003854666	ttds00013	antagonist
cid003075615	ttds00013	antagonist
cid011697676	ttds00013	antagonist
cid009887351	ttds00013	antagonist
cid000005275	ttds00013	antagonist
cid005311096	ttds00013	antagonist
cid046225253	ttds00015	antagonist
cid010667433	ttds00015	antagonist
cid000210956	ttds00015	antagonist
cid044396220	ttds00015	antagonist
cid044396235	ttds00015	antagonist
cid011335419	ttds00015	antagonist
cid000055445	ttds00015	antagonist
cid002993171	ttds00015	antagonist
cid000043602	ttds00015	antagonist
cid000051174	ttds00015	antagonist
cid000016104	ttds00015	antagonist
cid010381810	ttds00015	antagonist
cid004350931	ttds00015	antagonist
cid000007077	ttds00015	antagonist
cid000005290	ttds00015	antagonist
cid010026300	ttds00015	antagonist
cid000034869	ttds00016	antagonist
cid009552075	ttds00016	antagonist
cid000000444	ttds00016	antagonist
cid000002826	ttds00016	antagonist
cid009795275	ttds00016	antagonist
cid000004742	ttds00016	antagonist
cid000003703	ttds00016	antagonist
cid010193107	ttds00016	antagonist
cid000004762	ttds00016	antagonist
cid009795056	ttds00016	antagonist
cid000065987	ttds00016	antagonist
cid024895492	ttds00017	antagonist
cid000060834	ttds00017	antagonist
cid000004541	ttds00017	antagonist
cid000076190	ttds00017	antagonist
cid009861928	ttds00017	antagonist
cid009862009	ttds00017	antagonist
cid000055480	ttds00017	antagonist
cid000002143	ttds00017	antagonist
cid000164710	ttds00017	antagonist
cid000160597	ttds00017	antagonist
cid010393931	ttds00017	antagonist
cid000002826	ttds00017	antagonist
cid000160487	ttds00017	antagonist
cid016040322	ttds00017	antagonist
cid024939234	ttds00017	antagonist
cid016040321	ttds00017	antagonist
cid044450664	ttds00017	antagonist
cid044450651	ttds00017	antagonist
cid000004158	ttds00017	antagonist
cid003929516	ttds00017	antagonist
cid000185953	ttds00017	antagonist
cid000003386	ttds00017	antagonist
cid044316307	ttds00017	antagonist
cid000003455	ttds00017	antagonist
cid000099620	ttds00017	antagonist
cid010469906	ttds00017	antagonist
cid000005422	ttds00017	antagonist
cid000065650	ttds00017	antagonist
cid000001614	ttds00017	antagonist
cid000001615	ttds00017	antagonist
cid010039034	ttds00017	antagonist
cid010782186	ttds00017	antagonist
cid000004500	ttds00017	antagonist
cid000022179	ttds00017	antagonist
cid000133381	ttds00017	antagonist
cid000100231	ttds00017	antagonist
cid011392888	ttds00017	antagonist
cid011500795	ttds00017	antagonist
cid011289879	ttds00017	antagonist
cid000014372	ttds00017	antagonist
cid016655023	ttds00017	antagonist
cid010107888	ttds00017	antagonist
cid010524711	ttds00017	antagonist
cid044559879	ttds00017	antagonist
cid000052940	ttds00017	antagonist
cid000105056	ttds00017	antagonist
cid044332186	ttds00017	antagonist
cid000003127	ttds00017	antagonist
cid000031721	ttds00017	antagonist
cid000223130	ttds00018	antagonist
cid000107718	ttds00018	antagonist
cid000068930	ttds00018	antagonist
cid000031402	ttds00018	antagonist
cid000054897	ttds00018	antagonist
cid005281600	ttds00018	antagonist
cid000000225	ttds00018	antagonist
cid000107704	ttds00018	antagonist
cid009903796	ttds00018	antagonist
cid006335948	ttds00018	antagonist
cid006621435	ttds00018	antagonist
cid000128063	ttds00018	antagonist
cid000104916	ttds00018	antagonist
cid000100812	ttds00018	antagonist
cid044273000	ttds00018	antagonist
cid000107950	ttds00018	antagonist
cid000003016	ttds00018	antagonist
cid000065822	ttds00018	antagonist
cid000005275	ttds00018	antagonist
cid000000119	ttds00018	antagonist
cid000690399	ttds00018	antagonist
cid000684193	ttds00018	antagonist
cid000004498	ttds00018	antagonist
cid000064961	ttds00018	antagonist
cid000010680	ttds00018	antagonist
cid000252248	ttds00018	antagonist
cid000261395	ttds00018	antagonist
cid000146222	ttds00018	antagonist
cid010360506	ttds00018	antagonist
cid000003773	ttds00018	antagonist
cid001502074	ttds00018	antagonist
cid000033474	ttds00018	antagonist
cid000193319	ttds00018	antagonist
cid010041121	ttds00018	antagonist
cid000623268	ttds00018	antagonist
cid000127597	ttds00018	antagonist
cid000127382	ttds00018	antagonist
cid011722634	ttds00018	antagonist
cid010715591	ttds00018	antagonist
cid000071231	ttds00018	antagonist
cid044561388	ttds00018	antagonist
cid000005081	ttds00018	antagonist
cid000107926	ttds00018	antagonist
cid011673720	ttds00018	antagonist
cid011624499	ttds00018	antagonist
cid000072067	ttds00018	antagonist
cid009908684	ttds00018	antagonist
cid000152216	ttds00018	antagonist
cid003033821	ttds00018	antagonist
cid009840599	ttds00018	antagonist
cid005281813	ttds00018	antagonist
cid000121926	ttds00018	antagonist
cid014590509	ttds00018	antagonist
cid000002376	ttds00018	antagonist
cid000010783	ttds00018	antagonist
cid000004763	ttds00018	antagonist
cid000004837	ttds00018	antagonist
cid000002376	ttds00019	antagonist
cid000010518	ttds00019	antagonist
cid000000727	ttds00019	antagonist
cid000123659	ttds00019	antagonist
cid010219459	ttds00022	antagonist
cid010103488	ttds00022	antagonist
cid010351876	ttds00022	antagonist
cid044373237	ttds00022	antagonist
cid010154248	ttds00022	antagonist
cid000130023	ttds00022	antagonist
cid003574432	ttds00022	antagonist
cid000097587	ttds00022	antagonist
cid000002284	ttds00022	antagonist
cid010082474	ttds00022	antagonist
cid011976927	ttds00022	antagonist
cid000193060	ttds00022	antagonist
cid021950279	ttds00022	antagonist
cid000103611	ttds00022	antagonist
cid010220920	ttds00022	antagonist
cid000125917	ttds00022	antagonist
cid000125916	ttds00022	antagonist
cid000129512	ttds00022	antagonist
cid000131689	ttds00022	antagonist
cid006335948	ttds00022	antagonist
cid005097016	ttds00022	antagonist
cid000005230	ttds00022	antagonist
cid000107699	ttds00022	antagonist
cid010219532	ttds00022	antagonist
cid009898878	ttds00022	antagonist
cid000000119	ttds00022	antagonist
cid000003446	ttds00022	antagonist
cid000001641	ttds00022	antagonist
cid003531687	ttds00022	antagonist
cid000130021	ttds00022	antagonist
cid000004498	ttds00023	antagonist
cid000003532	ttds00023	antagonist
cid000004515	ttds00023	antagonist
cid000001695	ttds00023	antagonist
cid000005466	ttds00023	antagonist
cid005288385	ttds00024	antagonist
cid016036927	ttds00024	antagonist
cid000240358	ttds00024	antagonist
cid000138490	ttds00024	antagonist
cid000018169	ttds00024	antagonist
cid000000126	ttds00024	antagonist
cid000097472	ttds00024	antagonist
cid000000175	ttds00024	antagonist
cid000003121	ttds00024	antagonist
cid000003452	ttds00024	antagonist
cid000000602	ttds00024	antagonist
cid000004498	ttds00024	antagonist
cid000000974	ttds00024	antagonist
cid000001051	ttds00024	antagonist
cid000001060	ttds00024	antagonist
cid000001183	ttds00024	antagonist
cid000005665	ttds00024	antagonist
cid000002372	ttds00026	antagonist
cid003033538	ttds00026	antagonist
cid000038521	ttds00026	antagonist
cid000004768	ttds00026	antagonist
cid000005775	ttds00026	antagonist
cid000005452	ttds00026	antagonist
cid000005504	ttds00026	antagonist
cid000002585	ttds00027	antagonist
cid005487531	ttds00027	antagonist
cid000003869	ttds00027	antagonist
cid000093514	ttds00027	antagonist
cid000004893	ttds00027	antagonist
cid000060146	ttds00027	antagonist
cid000005639	ttds00027	antagonist
cid046225253	ttds00029	antagonist
cid010489502	ttds00029	antagonist
cid010490084	ttds00029	antagonist
cid009877750	ttds00029	antagonist
cid009991628	ttds00029	antagonist
cid000132110	ttds00029	antagonist
cid010657471	ttds00029	antagonist
cid010632725	ttds00029	antagonist
cid010513867	ttds00029	antagonist
cid018326766	ttds00029	antagonist
cid011820398	ttds00029	antagonist
cid000360399	ttds00029	antagonist
cid009990325	ttds00029	antagonist
cid009948320	ttds00029	antagonist
cid010176567	ttds00029	antagonist
cid003042920	ttds00029	antagonist
cid000172745	ttds00029	antagonist
cid009890547	ttds00029	antagonist
cid009891167	ttds00029	antagonist
cid000164088	ttds00029	antagonist
cid009816048	ttds00029	antagonist
cid009837551	ttds00029	antagonist
cid000002419	ttds00029	antagonist
cid003000320	ttds00029	antagonist
cid000015139	ttds00029	antagonist
cid000016104	ttds00029	antagonist
cid000142067	ttds00029	antagonist
cid010198248	ttds00029	antagonist
cid000003917	ttds00029	antagonist
cid000060819	ttds00029	antagonist
cid000060612	ttds00029	antagonist
cid014928441	ttds00029	antagonist
cid000001236	ttds00029	antagonist
cid000001238	ttds00029	antagonist
cid009910257	ttds00029	antagonist
cid009888164	ttds00029	antagonist
cid009866614	ttds00029	antagonist
cid000108094	ttds00029	antagonist
cid005311437	ttds00029	antagonist
cid009845181	ttds00029	antagonist
cid009829525	ttds00029	antagonist
cid000055751	ttds00029	antagonist
cid000005122	ttds00029	antagonist
cid000115111	ttds00029	antagonist
cid000005685	ttds00029	antagonist
cid000183092	ttds00029	antagonist
cid000002894	ttds00029	antagonist
cid000001206	ttds00029	antagonist
cid000012460	ttds00029	antagonist
cid046225253	ttds00030	antagonist
cid010489502	ttds00030	antagonist
cid010490084	ttds00030	antagonist
cid015166842	ttds00030	antagonist
cid000415628	ttds00030	antagonist
cid000001346	ttds00030	antagonist
cid013298530	ttds00030	antagonist
cid000094459	ttds00030	antagonist
cid009877750	ttds00030	antagonist
cid009991628	ttds00030	antagonist
cid000132110	ttds00030	antagonist
cid010657471	ttds00030	antagonist
cid010632725	ttds00030	antagonist
cid010513867	ttds00030	antagonist
