cid000062156	ttds00128	agonist
cid000002828	ttds00128	agonist
cid000044568	ttds00128	agonist
cid000168572	ttds00128	agonist
cid000010668	ttds00128	agonist
cid000026721	ttds00128	agonist
cid000022258	ttds00128	agonist
cid000004635	ttds00128	agonist
cid000183789	ttds00128	agonist
cid000123924	ttds00128	agonist
cid000052446	ttds00128	agonist
cid000003008	ttds00129	agonist
cid000003079	ttds00129	agonist
cid000123760	ttds00129	agonist
cid009892539	ttds00129	agonist
cid011430856	ttds00129	agonist
cid000000401	ttds00135	agonist
cid000060510	ttds00135	agonist
cid000119380	ttds00141	agonist
cid003075702	ttds00141	agonist
cid010131048	ttds00141	agonist
cid009824145	ttds00141	agonist
cid016727410	ttds00141	agonist
cid000170361	ttds00141	agonist
cid004474778	ttds00144	agonist
cid000156418	ttds00164	agonist
cid000158796	ttds00164	agonist
cid009890801	ttds00168	agonist
cid000054313	ttds00168	agonist
cid000000214	ttds00168	agonist
cid000127909	ttds00169	agonist
cid000003890	ttds00169	agonist
cid000123597	ttds00169	agonist
cid000000159	ttds00170	agonist
cid000054786	ttds00170	agonist
cid000004266	ttds00186	agonist
cid000158795	ttds00186	agonist
cid006456013	ttds00187	agonist
cid000002691	ttds00187	agonist
cid000072016	ttds00187	agonist
cid056603716	ttds00187	agonist
cid009910098	ttds00187	agonist
cid000003668	ttds00189	agonist
cid000000191	ttds00189	agonist
cid000393593	ttds00189	agonist
cid000119137	ttds00194	agonist
cid000031378	ttds00206	agonist
cid000003049	ttds00242	agonist
cid000003054	ttds00242	agonist
cid000000450	ttds00242	agonist
cid000003269	ttds00242	agonist
cid000000698	ttds00242	agonist
cid000003285	ttds00242	agonist
cid000004080	ttds00242	agonist
cid000003181	ttds00245	agonist
cid000010631	ttds00245	agonist
cid000004536	ttds00245	agonist
cid000037083	ttds00245	agonist
cid000004542	ttds00245	agonist
cid000003054	ttds00250	agonist
cid000002524	ttds00251	agonist
cid000077996	ttds00251	agonist
cid000071715	ttds00264	agonist
cid000005771	ttds00264	agonist
cid000005645	ttds00272	agonist
cid000176405	ttds00272	agonist
cid000036523	ttds00273	agonist
cid006850791	ttds00273	agonist
cid025077405	ttds00273	agonist
cid000002133	ttds00283	agonist
cid000003003	ttds00283	agonist
cid000003379	ttds00283	agonist
cid009854489	ttds00283	agonist
cid000004159	ttds00283	agonist
cid000123620	ttds00283	agonist
cid000004900	ttds00283	agonist
cid006450813	ttds00293	agonist
cid000005719	ttds00293	agonist
cid000001962	ttds00303	agonist
cid000127922	ttds00303	agonist
cid000119380	ttds00303	agonist
cid003075702	ttds00303	agonist
cid009794392	ttds00303	agonist
cid006412645	ttds00303	agonist
cid000072016	ttds00303	agonist
cid009816446	ttds00303	agonist
cid000004452	ttds00303	agonist
cid000001204	ttds00303	agonist
cid000072928	ttds00303	agonist
cid000133105	ttds00303	agonist
cid005310968	ttds00303	agonist
cid010198317	ttds00303	agonist
cid000170361	ttds00303	agonist
cid000012620	ttds00311	agonist
cid000057469	ttds00311	agonist
cid000159603	ttds00311	agonist
cid000001977	ttds00334	agonist
cid009831419	ttds00334	agonist
cid000002185	ttds00334	agonist
cid000002978	ttds00334	agonist
cid000004452	ttds00334	agonist
cid000107778	ttds00334	agonist
cid000001444	ttds00338	agonist
cid000002750	ttds00338	agonist
cid056603715	ttds00338	agonist
cid009870584	ttds00338	agonist
cid005280961	ttds00338	agonist
cid000204109	ttds00338	agonist
cid000004829	ttds00338	agonist
cid000077998	ttds00338	agonist
cid000206042	ttds00338	agonist
cid023644561	ttds00338	agonist
cid000005437	ttds00338	agonist
cid000005591	ttds00338	agonist
cid009910951	ttds00340	agonist
cid000039042	ttds00340	agonist
cid000002763	ttds00340	agonist
cid000003339	ttds00340	agonist
cid000002797	ttds00340	agonist
cid056603715	ttds00340	agonist
cid009870304	ttds00340	agonist
cid000204109	ttds00340	agonist
cid000005382	ttds00351	agonist
cid000082146	ttds00354	agonist
cid000013308	ttds00367	agonist
cid000236666	ttds00367	agonist
cid000003387	ttds00367	agonist
cid000009904	ttds00367	agonist
cid000005878	ttds00367	agonist
cid000005408	ttds00367	agonist
cid000002118	ttds00374	agonist
cid000002712	ttds00374	agonist
cid000002809	ttds00374	agonist
cid000002811	ttds00374	agonist
cid000003016	ttds00374	agonist
cid000003261	ttds00374	agonist
cid000005735	ttds00374	agonist
cid000003369	ttds00374	agonist
cid000003380	ttds00374	agonist
cid000003393	ttds00374	agonist
cid000003958	ttds00374	agonist
cid000004192	ttds00374	agonist
cid000004616	ttds00374	agonist
cid000005391	ttds00374	agonist
cid000005556	ttds00374	agonist
cid000082148	ttds00393	agonist
cid000219018	ttds00393	agonist
cid000208902	ttds00393	agonist
cid009794842	ttds00393	agonist
cid056603773	ttds00394	agonist
cid009941444	ttds00394	agonist
cid000208902	ttds00422	agonist
cid000002193	ttds00423	agonist
cid016156130	ttds00440	agonist
cid044147092	ttds00440	agonist
cid016132446	ttds00440	agonist
cid000037632	ttds00454	agonist
cid000002717	ttds00454	agonist
cid000005502	ttds00454	agonist
cid006433109	ttds00454	agonist
cid005488383	ttds00454	agonist
cid000010413	ttds00512	agonist
cid000122225	ttds00520	agonist
cid009852519	ttds00524	agonist
cid009846180	ttds00524	agonist
cid006438730	ttds00524	agonist
cid011226870	ttds00524	agonist
cid056603708	ttds00524	agonist
cid000164469	ttdc00034	agonist
cid016129682	ttdc00041	agonist
cid056603693	ttdc00043	agonist
cid000056971	ttdc00050	agonist
cid000159603	ttdc00056	agonist
cid056603715	ttdc00069	agonist
cid011539381	ttdc00069	agonist
cid000204109	ttdc00069	agonist
cid016132430	ttdc00072	agonist
cid023725087	ttdc00072	agonist
cid005361917	ttdc00072	agonist
cid000092432	ttdc00072	agonist
cid000005033	ttdc00072	agonist
cid000000923	ttdc00072	agonist
cid056603736	ttdc00072	agonist
cid000003615	ttdc00079	agonist
cid000003692	ttdc00079	agonist
cid003035842	ttdc00079	agonist
cid009989505	ttdc00079	agonist
cid011313836	ttdc00079	agonist
cid000005213	ttdc00081	agonist
cid005489450	ttdc00082	agonist
cid000100873	ttdc00082	agonist
cid000132969	ttdc00082	agonist
cid009960432	ttdc00082	agonist
cid010484614	ttdc00082	agonist
cid000060182	ttdc00089	agonist
cid070687253	ttdc00107	agonist
cid000064145	ttdc00111	agonist
cid000164469	ttdc00112	agonist
cid009941444	ttdc00112	agonist
cid000108147	ttdc00117	agonist
cid009857255	ttdc00126	agonist
cid000114827	ttdc00126	agonist
cid009834591	ttdc00126	agonist
cid000005042	ttdc00126	agonist
cid006321294	ttdc00127	agonist
cid000165196	ttdc00127	agonist
cid011526696	ttdc00127	agonist
cid056603671	ttdc00144	agonist
cid009803828	ttdc00151	agonist
cid015984134	ttdc00155	agonist
cid020870585	ttdc00155	agonist
cid000177964	ttdc00155	agonist
cid000000238	ttdc00179	agonist
cid000148196	ttdc00179	agonist
cid000192707	ttdc00179	agonist
cid000001181	ttdc00179	agonist
cid000121888	ttdc00184	agonist
cid006438331	ttdc00184	agonist
cid000002436	ttdc00184	agonist
cid000130639	ttdc00184	agonist
cid000002687	ttdc00184	agonist
cid000119371	ttdc00184	agonist
cid000071739	ttdc00184	agonist
cid000208925	ttdc00184	agonist
cid006433123	ttdc00184	agonist
cid000448991	ttdc00184	agonist
cid009865284	ttdc00184	agonist
cid000132507	ttdc00184	agonist
cid000005572	ttdc00184	agonist
cid000065823	ttdc00184	agonist
cid000005581	ttdc00184	agonist
cid000158793	ttdc00184	agonist
cid000121877	ttdc00184	agonist
cid071301143	ttdc00230	agonist
cid006449854	ttdc00231	agonist
cid009941444	ttdc00253	agonist
cid009941444	ttdc00254	agonist
cid000060680	ttdc00257	agonist
cid000072231	ttdc00266	agonist
cid009831419	ttdc00266	agonist
cid000004495	ttdc00266	agonist
cid000004495	ttdc00267	agonist
cid003058747	ttdc00291	agonist
cid000031721	ttdc00292	agonist
cid000119380	ttdc00301	agonist
cid003075702	ttdc00301	agonist
cid010131048	ttdc00301	agonist
cid000133105	ttdc00301	agonist
cid004273754	ttdc00314	agonist
cid000004671	ttdc00314	agonist
cid057331749	ttdc00314	agonist
cid000000936	ttdc00317	agonist
cid000002193	ttdr00033	agonist
cid000001961	ttdr00120	agonist
cid000058144	ttdr00120	agonist
cid000057242	ttdr00120	agonist
cid000001242	ttdr00120	agonist
cid000001220	ttdr00155	agonist
cid000108028	ttdr00155	agonist
cid000005358	ttdr00155	agonist
cid005310968	ttdr00164	agonist
cid000004055	ttdr00176	agonist
cid005311268	ttdr00184	agonist
cid003081362	ttdr00195	agonist
cid000168572	ttdr00261	agonist
cid003331970	ttdr00321	agonist
cid000115114	ttdr00321	agonist
cid009857255	ttdr00321	agonist
cid000005033	ttdr00375	agonist
cid000002438	ttdr00564	agonist
cid000002193	ttdr00587	agonist
cid004545574	ttdr00755	agonist
cid000104973	ttdr01180	agonist
cid000002790	ttdr01193	agonist
cid000003692	ttdr01193	agonist
cid000000912	ttdr01193	agonist
cid000003615	ttdr01193	agonist
cid005311097	ttdr01194	agonist
cid005310996	ttdr01196	agonist
cid009862248	ttdr01227	agonist
cid000026721	ttdr01247	agonist
cid009844019	ttdr01247	agonist
